,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
3510,brca,SAMD8,KLRG2,IFNGscore,0.318095101198586,High,Low,0.203535513611595,0.325842696629214,0.385870228679069
3511,brca,SAMD8,LAG3,IFNGscore,-0.0712142556262942,Low,Low,0.0733478526005125,0.563380281690141,0.569578554714365
3512,brca,SAMD8,NCR3,IFNGscore,-0.0498983355585489,Low,Low,0.213160548104444,0.661971830985915,0.654945807134501
3513,brca,SAMD8,NT5E,IFNGscore,0.126439707492031,High,High,0.480908895658218,0.628083491461101,1.17331759803495
3514,brca,SAMD8,PDCD1,IFNGscore,-0.0740679973297889,Low,Low,0.0958730835189882,0.556338028169014,0.3909463206824
3515,brca,SAMD8,PDCD1LG2,IFNGscore,0.0918329925121673,Low,High,0.169206445728185,0.282374100719424,0.431211113345136
3516,brca,SAMD8,PVR,IFNGscore,0.426328406627108,High,Low,0.172805001231928,0.100569259962049,0.330970905254953
3517,brca,SAMD8,SCAMP5,IFNGscore,0.216841578308687,High,High,0.49089140444652,0.480075901328273,0.687728704793311
3518,brca,SAMD8,SESTD1,IFNGscore,0.112109001844668,High,Low,1,0.658444022770398,2.50970385813873
3519,brca,SAMD8,SIRPA,IFNGscore,0.248749050372646,High,High,0.338259768230155,0.419354838709677,0.528822352965482
3522,brca,SAMD8,TNF,IFNGscore,0.115451283514102,Low,High,0.344454166105802,0.717206132879046,1.59843132207882
3523,brca,SAMD8,TNFRSF13B,IFNGscore,-0.0498983355585489,Low,Low,0.547386402172612,0.661971830985915,1.30900323394871
3524,brca,SAMD8,TNFRSF17,IFNGscore,0.0313037731722225,High,High,1,0.881469115191987,3.05069999778999
3525,brca,SAMD8,TNFRSF18,IFNGscore,0.509862722481348,High,High,0.466590409687789,0.20479302832244,0.482418761387371
3526,brca,SAMD8,TNFRSF4,IFNGscore,0.36420126205652,High,High,0.200556520541397,0.325806451612903,0.493134915489709
3527,brca,SAMD8,TNFRSF9,IFNGscore,0.134185799291803,Low,High,0.224232289449681,0.198874296435272,0.486882092719257
3528,brca,SAMD8,TNFSF18,IFNGscore,0.145793384822635,Low,High,0.262200956937799,0.706896551724138,0.495675989106739
3529,brca,SAMD8,TNFSF4,IFNGscore,0.436689540735621,High,High,0.340133779264214,0.274539877300614,0.255882169222626
3530,brca,SAMD8,TNFSF9,IFNGscore,-0.219748146516008,Low,Low,0.181674034049615,0.189979123173278,0.600119190842774
3531,brca,SAMD8,TYK2,IFNGscore,0.490824590594833,High,High,0.128871759119128,0.0487329434697856,0.503157296763261
3532,brca,SAMD8,USP6NL,IFNGscore,-0.326326868616642,High,Low,0.413507654933202,0.0120481927710843,0.564256013842216
3533,brca,SAMD8,VAMP2,IFNGscore,0.245870930785824,High,Low,0.417185644199394,0.42314990512334,0.676562115268658
3534,brca,SAMD8,VPS39,IFNGscore,0.355785686863776,High,High,0.44747396566282,0.296411856474259,0.483851243263844
3535,brca,SAMD8,VTCN1,IFNGscore,-0.285456264669338,Low,High,0.0259564253837803,0.0761904761904762,0.470183613318598
3537,brca,SCAMP5,VSIR,IFNGscore,0.074802924205302,Low,High,0.546646026831785,0.778861788617886,1.59772628816793
3539,brca,SCAMP5,CD27,IFNGscore,-0.0395627734479893,High,Low,0.254406402169414,0.411003236245955,0.524317735185867
3542,brca,SCAMP5,CD28,IFNGscore,-0.0389888663132525,High,Low,0.56368517625884,0.485454545454545,0.444673792889592
3543,brca,SCAMP5,CD70,IFNGscore,0.0686094122767551,High,High,0.622652636570054,0.857142857142857,1.02868091164991
3544,brca,SCAMP5,CD80,IFNGscore,-0.0509194171939352,High,Low,0.381770061287909,0.296428571428571,0.805800753796958
3547,brca,SCAMP5,CSF1,IFNGscore,0.0491749321963655,High,High,0.880111946204287,0.697952218430034,0.926801918473309
3548,brca,SCAMP5,CSF1R,IFNGscore,-0.0467972998498277,High,Low,0.929473712164689,0.521381578947368,1.09621904622386
3549,brca,SCAMP5,CSF2,IFNGscore,0.150899508950846,High,High,0.107202395128092,0.449586776859504,0.61024558552114
3550,brca,SCAMP5,CSF3,IFNGscore,-0.0213333424630932,Low,Low,0.859478727207309,0.871212121212121,3.41588612648611
3551,brca,SCAMP5,CTLA4,IFNGscore,0.0326188221533206,High,High,0.62773758748991,0.715909090909091,1.27281433114235
3552,brca,SCAMP5,NCR3LG1,IFNGscore,0.143941676335045,Low,High,0.979843233896269,0.252032520325203,0.703041487783025
3554,brca,SCAMP5,FLT3,IFNGscore,0.234126670050469,Low,High,0.653902856689234,0.450909090909091,0.511668211050123
3555,brca,SCAMP5,FLT3LG,IFNGscore,0.059074765240487,Low,High,0.904385964912281,0.80718954248366,1.98431845944597
3556,brca,SCAMP5,GPRC5B,IFNGscore,-0.169812590095275,Low,High,0.73565245946642,0.206713780918728,0.733255569072547
3557,brca,SCAMP5,HHLA2,IFNGscore,0.0973530641518497,Low,High,0.977450076546293,0.812680115273775,1.22931369822656
3560,brca,SCAMP5,ICOSLG,IFNGscore,0.0873627543271894,Low,High,0.750269338504633,0.486873508353222,1.86247225122199
3563,brca,SCAMP5,IL34,IFNGscore,0.0878077806636187,High,High,0.647493606138107,0.54978354978355,1.62273986563521
3564,brca,SCAMP5,KLRG2,IFNGscore,-0.154892063321181,Low,High,0.817280438788933,0.435387673956262,0.579194645160994
3565,brca,SCAMP5,LAG3,IFNGscore,0.0468461341496988,High,High,0.89766270880822,0.527227722772277,0.501331619905978
3566,brca,SCAMP5,NCR3,IFNGscore,-0.0277927783337369,High,Low,0.859352001487324,0.593103448275862,0.91488777755827
3567,brca,SCAMP5,NT5E,IFNGscore,0.138832771400859,High,High,0.524886877828054,0.505769230769231,1.06950253993419
3569,brca,SCAMP5,PDCD1LG2,IFNGscore,0.0794153367956401,High,High,0.548961874039274,0.46039603960396,0.3710647707839
3570,brca,SCAMP5,PVR,IFNGscore,0.0830687957591328,High,Low,0.429147701451696,0.581967213114754,1.38592516147154
3572,brca,SCAMP5,SIRPA,IFNGscore,0.331083819295027,Low,High,0.551631340795428,0.209302325581395,0.532797893715758
3573,brca,SCAMP5,SLC7A1,IFNGscore,0.224945154822331,Low,High,0.549342009325836,0.334101382488479,0.57489926865489
3576,brca,SCAMP5,TNFRSF13B,IFNGscore,0.0559685651048085,Low,High,0.836945304437564,0.685393258426966,2.35314834331128
3577,brca,SCAMP5,TNFRSF17,IFNGscore,0.318622786286609,Low,High,0.364835164835165,0.0918196994991653,0.371703748845419
3578,brca,SCAMP5,TNFRSF18,IFNGscore,0.0965384574351658,High,High,0.198008405524129,0.816993464052288,1.86606807578544
3579,brca,SCAMP5,TNFRSF4,IFNGscore,0.287845037302857,Low,High,0.359332145944539,0.437096774193548,0.39773833037675
3581,brca,SCAMP5,TNFSF18,IFNGscore,-0.15958586504461,High,Low,0.242133477882888,0.38125,0.582692581410211
3583,brca,SCAMP5,TNFSF9,IFNGscore,-0.26306175387668,Low,Low,0.779972914883011,0.104384133611691,0.621596589476957
3584,brca,SCAMP5,TYK2,IFNGscore,0.51536556275357,Low,High,0.149672032719738,0.0311890838206628,0.380488076146191
3586,brca,SCAMP5,VAMP2,IFNGscore,-0.0367204855132778,Low,High,0.960597178494193,0.725158562367865,2.95321755852617
3587,brca,SCAMP5,VPS39,IFNGscore,0.292756468535802,Low,High,0.860912088987873,0.46801872074883,0.460663430010603
3590,brca,SESTD1,VSIR,IFNGscore,0.291649722844013,Low,High,0.403280929596719,0.307368421052632,0.573496331337958
3592,brca,SESTD1,CD27,IFNGscore,-0.0595425198894741,Low,Low,0.151647776266937,0.192556634304207,0.426841560125509
3594,brca,SESTD1,CD276,IFNGscore,-0.13491136125834,High,High,0.64500118056908,0.596283783783784,0.900289771120661
3596,brca,SESTD1,CD70,IFNGscore,0.30918723607205,High,High,0.918769841696188,0.547077922077922,0.563981704532834
3600,brca,SESTD1,CSF1,IFNGscore,0.0702633043310333,Low,High,0.301125362425672,0.682105263157895,0.965874358637579
3601,brca,SESTD1,CSF1R,IFNGscore,0.0537009410261213,Low,High,0.561706294648177,0.772655007949126,1.61173904508022
3606,brca,SESTD1,FAM3C,IFNGscore,-0.193719342203584,High,High,0.912930151783164,0.142201834862385,0.585819189180545
3608,brca,SESTD1,FLT3LG,IFNGscore,0.10716344992793,High,High,1,0.647058823529412,0.870974533422327
3609,brca,SESTD1,GPRC5B,IFNGscore,-0.0212851291043093,High,Low,0.794541248719023,0.685779816513762,11.5794082071438
3610,brca,SESTD1,HHLA2,IFNGscore,0.120067969990819,Low,High,0.397511249864405,0.76657060518732,1.10055979560773
3612,brca,SESTD1,ICOS,IFNGscore,0.102651923173392,Low,High,0.0955738567530195,0.604210526315789,0.329371259404309
3615,brca,SESTD1,IL13RA2,IFNGscore,0.37637277486459,Low,Low,0.274111192545142,0.227368421052632,0.467942282549635
3616,brca,SESTD1,IL34,IFNGscore,-0.352038430033128,Low,High,0.33118496150849,0.00631578947368421,0.503452475525881
3617,brca,SESTD1,KLRG2,IFNGscore,0.250403661756167,High,Low,0.939417272093457,0.445692883895131,0.445688129448096
3621,brca,SESTD1,PDCD1,IFNGscore,-0.0413455500126639,Low,Low,0.263631415335152,0.381619937694704,0.552231749852573
3624,brca,SESTD1,SIRPA,IFNGscore,0.358060368526845,Low,High,0.171757825937393,0.244210526315789,0.517839523040477
3626,brca,SESTD1,TLR3,IFNGscore,0.161784152506675,Low,High,0.00595606663718119,0.554054054054054,0.849646538753154
3627,brca,SESTD1,TNF,IFNGscore,0.370268663595755,Low,High,0.274281274281274,0.282793867120954,0.514419087566157
3628,brca,SESTD1,TNFRSF13B,IFNGscore,-0.0514878981423693,Low,Low,0.655285894431051,0.45,0.536570419755785
3629,brca,SESTD1,TNFRSF17,IFNGscore,-0.0595425198894741,Low,Low,0.598560993903837,0.444270015698587,1.1686684050294
3631,brca,SESTD1,TNFRSF4,IFNGscore,0.290376330357118,Low,High,0.421427122428954,0.433870967741936,0.464079929317893
3634,brca,SESTD1,TNFSF4,IFNGscore,-0.181345443492349,High,Low,0.441250572524004,0.228099173553719,0.564243422164043
3636,brca,SESTD1,TYK2,IFNGscore,0.232963411900809,Low,High,0.943209216559133,0.426900584795322,0.535417320127629
3637,brca,SESTD1,USP6NL,IFNGscore,-0.159883582236242,High,Low,0.52228779779135,0.211009174311927,0.568502304012309
3638,brca,SESTD1,VAMP2,IFNGscore,-0.0545780612548407,High,Low,0.816998529987657,0.561926605504587,2.13518572163991
3639,brca,SESTD1,VPS39,IFNGscore,0.391071881410926,Low,High,0.0651429955754939,0.218408736349454,0.438878965596243
3642,brca,SIRPA,TLR3,IFNGscore,0.438550590199816,High,High,0.0554420228669791,0.224662162162162,0.441879949285355
3643,brca,SIRPA,TNF,IFNGscore,0.492884337594117,High,High,0.152030401135891,0.156729131175468,0.433955424932767
3644,brca,SIRPA,TNFRSF13B,IFNGscore,0.0297959117459523,High,High,0.964396284829721,0.856887298747764,2.24212944900301
3646,brca,SIRPA,TNFRSF18,IFNGscore,0.155914280446504,Low,High,0.536940875026873,0.736383442265795,1.36600811364013
3647,brca,SIRPA,TNFRSF4,IFNGscore,0.0132240033590492,High,High,0.455772226564364,0.954838709677419,16.4847069443389
3648,brca,SIRPA,TNFRSF9,IFNGscore,0.0805111618699236,Low,High,0.538072453861928,0.472795497185741,0.43389265753766
3649,brca,SIRPA,TNFSF18,IFNGscore,0.279273913439823,High,High,0.367010929573859,0.427586206896552,0.407884047781797
3650,brca,SIRPA,TNFSF4,IFNGscore,-0.169287840104981,High,Low,0.427908916125266,0.262809917355372,0.475879036621217
3651,brca,SIRPA,TNFSF9,IFNGscore,-0.202096944215799,Low,Low,0.641964532646195,0.275,0.522648948965502
3653,brca,SLC7A1,TLR3,IFNGscore,-0.0458003846977298,Low,Low,0.547934094251289,0.663778162911612,1.09485306992894
3654,brca,SLC7A1,TNF,IFNGscore,-0.085696110440364,High,Low,0.503850327309621,0.361888111888112,0.768663277263612
3655,brca,SLC7A1,TNFRSF13B,IFNGscore,-0.0512621687746021,Low,Low,0.582288865426924,0.609271523178808,0.346907082462361
3656,brca,SLC7A1,TNFRSF17,IFNGscore,-0.0526260019906553,Low,Low,0.162593947910208,0.607064017660044,0.714857124835884
3657,brca,SLC7A1,TNFRSF18,IFNGscore,0.43177396587431,High,High,0.31186790505676,0.350762527233115,0.467377597327705
3658,brca,SLC7A1,TNFRSF4,IFNGscore,-0.133192823280968,Low,Low,0.184875314347565,0.393596986817326,0.531831550863316
3660,brca,SLC7A1,TNFSF18,IFNGscore,-0.0702927133424026,High,Low,1,0.702083333333333,1.31215664748945
3661,brca,SLC7A1,TNFSF4,IFNGscore,-0.157783843917782,Low,Low,0.275733111411471,0.320088300220751,0.350601367167843
3662,brca,SLC7A1,TNFSF9,IFNGscore,0.450217823426856,High,High,0.609983683504815,0.115702479338843,0.501518925234669
3663,brca,SLC7A1,VTCN1,IFNGscore,0.406162294538977,High,Low,0.511323918706056,0.225242718446602,0.541106259308362
3664,brca,TLR3,TNF,IFNGscore,0.480403014393911,High,High,0.0711538461538462,0.166950596252129,0.203467979791436
3665,brca,TLR3,TNFRSF13B,IFNGscore,0.538702661414313,High,High,0.052898082309847,0.0692567567567568,0.381010419450327
3666,brca,TLR3,TNFRSF17,IFNGscore,0.354617592980785,High,High,0.23976023976024,0.3125,0.50324238324188
3667,brca,TLR3,TNFRSF18,IFNGscore,0.581024756168282,High,High,0.0027972027972028,0.0849673202614379,0.129642506456955
3668,brca,TLR3,TNFRSF4,IFNGscore,0.610372377669351,High,High,0.00300290235988327,0.0219594594594595,0.170184108269795
3671,brca,TLR3,TNFSF4,IFNGscore,0.527864595203852,High,High,0.000470704818530906,0.0861486486486486,0.128876103859697
3672,brca,TLR3,TNFSF9,IFNGscore,0.203541591249854,High,High,0.109979047440348,0.489864864864865,0.651983547686485
3673,brca,TLR3,VTCN1,IFNGscore,0.230832684864272,High,Low,0.0463538937842343,0.541747572815534,0.494200729148892
3674,brca,TNF,VTCN1,IFNGscore,0.131733103096704,High,Low,0.596153846153846,0.732038834951456,1.49865527122103
3675,brca,TNFRSF13B,TNF,IFNGscore,0.619215534678383,High,High,0.00129282482223659,0.0477001703577513,0.205818369065538
3680,brca,TNFRSF13B,TNFSF18,IFNGscore,0.0543145654939896,High,High,0.340299277605779,0.898275862068965,3.75683386222555
3681,brca,TNFRSF13B,TNFSF4,IFNGscore,0.607994012767683,High,High,0.0142857142857143,0.0184049079754601,0.395415344513584
3682,brca,TNFRSF13B,TNFSF9,IFNGscore,-0.0499244766369632,Low,High,0.518283148527068,0.473529411764706,0.423957708408997
3683,brca,TNFRSF13B,VTCN1,IFNGscore,0.194695842143544,High,Low,0.046400658165364,0.609708737864078,0.472013834247079
3684,brca,TNFRSF17,TNF,IFNGscore,0.427396035341061,High,High,0.00306229717994424,0.20954003407155,0.261234191177321
3686,brca,TNFRSF17,TNFRSF4,IFNGscore,-0.106805908090328,Low,High,0.161996106938305,0.260596546310832,0.611223741812277
3688,brca,TNFRSF17,TNFSF18,IFNGscore,0.228518259933315,High,High,0.106107514776245,0.541379310344828,0.521200059097629
3689,brca,TNFRSF17,TNFSF4,IFNGscore,-0.272260757583425,Low,Low,0.0603127417719009,0.0710743801652893,0.414619229794696
3690,brca,TNFRSF17,TNFSF9,IFNGscore,0.0319609218247949,High,Low,0.683516483516483,0.873121869782972,3.07668699606478
3697,brca,TNFRSF18,TNFSF9,IFNGscore,-0.115086336676877,Low,Low,0.664704177108917,0.475991649269311,0.62943924339121
3699,brca,TNFRSF4,TNF,IFNGscore,0.627568425006712,High,High,0.0128467335897676,0.0442930153321976,0.204026207091239
3701,brca,TNFRSF4,TNFSF18,IFNGscore,0.589540212007734,High,High,0.00703229619207863,0.0225806451612903,0.267412924471995
3702,brca,TNFRSF4,TNFSF4,IFNGscore,0.52194385015614,High,High,0.0387076288005081,0.0904907975460123,0.453008146286558
3703,brca,TNFRSF4,TNFSF9,IFNGscore,0.417413860793854,High,High,0.391554158175505,0.225806451612903,0.407081455574203
3704,brca,TNFRSF4,VTCN1,IFNGscore,0.408409750531763,High,Low,0.270825798541442,0.235483870967742,0.598291514462426
3705,brca,TNFRSF9,TNF,IFNGscore,0.259221280595457,High,High,0.51578947368421,0.454855195911414,0.30344866976886
3707,brca,TNFRSF9,TNFSF4,IFNGscore,0.548013307473358,High,High,0.00865800865800866,0.0567484662576687,0.188922490596043
3708,brca,TNFRSF9,TNFSF9,IFNGscore,0.0739404210742125,High,High,0.171757825937393,0.75,1.09520801210115
3709,brca,TNFRSF9,VTCN1,IFNGscore,0.185372167444847,High,Low,0.00757065880231851,0.631067961165049,0.47783272223206
3710,brca,TNFSF18,TNF,IFNGscore,0.437215078383257,High,High,0.0591359105290994,0.206132879045997,0.254125898668205
3713,brca,TNFSF18,VTCN1,IFNGscore,0.276881253667616,High,Low,0.40933149148383,0.462135922330097,0.4980871901468
3714,brca,TNFSF4,TNF,IFNGscore,0.60948923387693,High,High,0.0652536318170993,0.0545144804088586,0.205078552512774
3716,brca,TNFSF4,VTCN1,IFNGscore,0.368156753798519,High,Low,0.0766636255315755,0.400306748466258,0.412952823992672
3717,brca,TNFSF9,TNF,IFNGscore,0.383026974135308,High,High,0.122911144582971,0.265758091993186,0.397367260315835
3718,brca,TNFSF9,VTCN1,IFNGscore,0.27380676269176,High,Low,0.563556194403409,0.469902912621359,0.778640882397814
3720,brca,TYK2,VSIR,IFNGscore,0.231059049293928,High,High,0.226930963773069,0.432748538011696,0.620774311132958
3721,brca,TYK2,CCL4L2,IFNGscore,0.296248520560048,High,High,0.0156862745098039,0.290448343079922,0.520733336772868
3722,brca,TYK2,CD27,IFNGscore,0.203089041058601,High,High,0.0811145510835913,0.489278752436647,0.473730210611979
3723,brca,TYK2,CD274,IFNGscore,0.154809869228513,High,High,0.00140056022408964,0.586744639376218,0.224469367701329
3724,brca,TYK2,CD276,IFNGscore,0.449193893298962,High,Low,0.00883735576688628,0.0814696485623003,0.268062859779522
3725,brca,TYK2,CD28,IFNGscore,0.104772503053817,High,High,0.210260946483857,0.711500974658869,0.535827430803121
3727,brca,TYK2,CD80,IFNGscore,0.170006591864572,High,High,0.0358066463531533,0.559454191033138,0.313532489758355
3728,brca,TYK2,CD86,IFNGscore,0.1277891644951,High,High,0.0513529813839411,0.651072124756335,0.308224702597488
3729,brca,TYK2,CELSR3,IFNGscore,-0.122662755980451,Low,High,0.821086620021765,0.631675874769797,0.928177993787291
3730,brca,TYK2,CSF1,IFNGscore,-0.187403621253865,Low,Low,0.0692573374210719,0.392265193370166,0.480061117507093
3731,brca,TYK2,CSF1R,IFNGscore,-0.159057785008648,Low,Low,0.373480760968567,0.497237569060773,0.401108490078545
3732,brca,TYK2,CSF2,IFNGscore,0.471907530591785,High,High,0.00689506571859513,0.0925619834710744,0.38311651425178
3734,brca,TYK2,CTLA4,IFNGscore,0.107216514048283,High,High,0.121035254959067,0.711500974658869,0.393748033511585
3737,brca,TYK2,FLT3,IFNGscore,0.152206867524769,High,High,0.179702650290886,0.592592592592593,0.521552948309627
3738,brca,TYK2,FLT3LG,IFNGscore,0.297907444112252,High,High,0.123198949116811,0.288499025341131,0.376600535318198
3739,brca,TYK2,GPRC5B,IFNGscore,0.11471955487052,High,Low,0.231235124862703,0.722222222222222,1.48938108361438
3740,brca,TYK2,HHLA2,IFNGscore,0.338255136739765,High,High,0.00124880229206674,0.228070175438596,0.30600701127489
3741,brca,TYK2,HLA-DPA1,IFNGscore,0.114374235394175,High,High,0.135284735903931,0.690058479532164,0.381000253907819
3742,brca,TYK2,ICOS,IFNGscore,0.118605407626258,High,High,0.0698251868530506,0.680311890838207,0.323615394512797
3743,brca,TYK2,ICOSLG,IFNGscore,0.122340312020464,High,High,0.943842855497326,0.672514619883041,0.987437629577946
3744,brca,TYK2,IDO1,IFNGscore,0.0635385390799628,High,High,0.203020921287175,0.816764132553606,0.475324655692815
3745,brca,TYK2,IL13RA2,IFNGscore,-0.128292855955854,Low,Low,0.971020438823053,0.609576427255985,0.846506280455462
3746,brca,TYK2,IL34,IFNGscore,0.245046275483934,High,High,0.824374012319179,0.399610136452242,0.549614534752101
3748,brca,TYK2,LAG3,IFNGscore,0.0974837217744098,High,High,0.195215311004785,0.721247563352826,0.400353112038013
3749,brca,TYK2,NCR3,IFNGscore,0.150077730821437,High,High,0.239815224335348,0.600389863547758,0.535675267324484
3750,brca,TYK2,NT5E,IFNGscore,0.356342481933391,High,High,0.261555673671613,0.189083820662768,0.448521866173607
3751,brca,TYK2,PDCD1,IFNGscore,0.110987938121005,High,High,0.163590795169743,0.703703703703704,0.533369697363209
3752,brca,TYK2,PDCD1LG2,IFNGscore,0.129653438742899,High,High,0.00312321725028684,0.649122807017544,0.207131987143482
3753,brca,TYK2,PVR,IFNGscore,-0.18278810354959,Low,High,0.756789874424929,0.406998158379374,1.25390478705324
3755,brca,TYK2,SLC7A1,IFNGscore,0.376357349246147,High,Low,0.422805781721522,0.159844054580897,0.420978893186914
3756,brca,TYK2,TLR3,IFNGscore,0.195660423390502,High,High,0.224378663468716,0.514619883040936,0.549622543511801
3757,brca,TYK2,TNF,IFNGscore,0.273108382782154,High,High,0.24280672887484,0.437819420783646,0.690712590985958
3758,brca,TYK2,TNFRSF13B,IFNGscore,0.0512987690725825,High,High,0.305390172263237,0.847953216374269,1.87521671293377
